Mesh_W_SM_PillerDuomoA_st07a1|0|8|12.580|10.000|19.855|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|9|12.580|10.000|12.455|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|10|12.580|10.000|5.060|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|11|12.425|10.000|-2.435|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|12|-14.912|-0.000|20.055|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|13|-14.912|0.000|12.655|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|14|-14.912|0.000|-2.135|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|15|-14.912|10.000|20.055|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|16|-14.912|10.000|5.255|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|17|-14.912|0.000|5.255|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|18|-14.912|10.000|12.655|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoA_st07a1|0|19|-14.912|10.000|-2.135|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|0|12.053|10.100|28.523|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerDuomoA|0|0|12.697|0.000|27.210|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|1|-8.179|10.100|28.523|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerDuomoA|0|1|-14.537|0.000|26.910|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|2|-16.212|10.100|26.755|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|3|-16.212|10.100|19.355|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|4|-16.212|10.100|12.055|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|5|-16.012|10.100|4.555|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|6|14.080|10.100|20.555|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|7|13.780|10.100|13.055|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|8|13.680|10.100|5.768|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|9|13.680|10.100|-1.717|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|10|13.680|10.100|-9.164|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|11|-16.012|10.100|-2.846|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerB|0|0|5.210|0.000|30.102|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerB|0|1|-7.482|0.000|30.102|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerDuomoA|0|2|12.580|0.000|-9.804|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerDuomoA|0|3|-14.917|0.000|-9.622|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallA|0|12|13.680|10.100|-16.639|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_GaiaSpike01_st07a1|0|0|13.004|14.400|-14.666|0.000|1.571|0.000|2.000|2.000|2.000
Mesh_W_SM_GaiaSpike01_st07a1|0|1|12.320|4.000|-13.562|0.000|1.571|0.000|2.000|2.000|2.000
Mesh_W_SM_MERGED_WallA|0|13|-16.012|10.100|-10.194|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerDuomoA|0|4|12.580|0.000|-17.344|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerDuomoA|0|5|-14.417|0.000|-16.644|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_Wallmain|0|0|12.386|10.400|-17.807|0.000|2.025|0.000|1.000|1.000|1.000
Mesh_W_SM_Wallmain|0|1|8.647|10.500|-25.569|0.000|2.479|0.000|1.000|1.000|1.000
Mesh_W_SM_Wallmain|0|2|-11.354|10.500|-24.881|0.000|4.311|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|0|12.972|34.060|-18.087|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|1|-15.619|33.860|-16.497|0.000|3.194|0.000|1.000|1.000|1.000
Mesh_W_SM_Wall_floor|0|3|11.979|10.500|-17.962|0.000|1.972|0.000|1.500|1.500|1.500
Mesh_W_SM_MERGED_PillerDuomoA|0|6|8.762|-0.000|-25.637|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|2|9.223|34.000|-26.347|0.000|0.611|0.000|1.000|1.000|1.000
Mesh_W_SM_WallC_st07a1|0|2|12.779|0.000|-17.743|0.000|2.007|0.000|1.500|1.500|1.500
Mesh_W_SM_GirderA02_st07a1|0|0|-2.916|31.800|-17.532|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_WallC_st07a1|0|3|8.758|0.000|-25.993|0.000|2.496|0.000|1.500|1.500|1.500
Mesh_W_SM_Wall_floor|0|4|1.610|10.500|-31.438|0.000|-0.646|0.000|1.500|1.500|1.500
Mesh_W_SM_Wall_floor|0|5|-15.042|10.500|-17.426|0.000|1.169|0.000|1.500|1.500|1.500
Mesh_W_SM_WallC_st07a1|0|4|-11.589|-0.000|-25.101|0.000|-1.955|0.000|1.500|1.500|1.500
Mesh_W_SM_Wall_floor|0|6|-6.540|10.500|-31.469|0.000|0.000|0.000|1.500|1.500|1.500
Mesh_W_SM_MERGED_PillerDuomoA|0|7|1.912|0.000|-31.008|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerDuomoA|0|8|-11.315|0.000|-25.576|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|3|1.975|34.060|-31.791|0.000|1.204|0.000|1.000|1.000|1.000
Mesh_W_SM_Wall_floor|0|7|-12.099|10.500|-25.864|0.000|0.803|0.000|1.500|1.500|1.500
Mesh_W_SM_MERGED_PillerDuomoA|0|9|-6.106|0.000|-31.087|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_Wallmain|0|3|2.220|10.500|-31.412|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_Wallmain|0|4|-6.082|10.500|-31.171|0.000|3.979|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|4|-6.807|34.060|-32.420|0.000|1.763|0.000|1.000|1.000|1.000
Mesh_W_SM_WallC_st07a1|0|5|2.488|0.000|-31.245|0.000|3.142|0.000|1.500|1.500|1.500
Mesh_W_SM_WallC_st07a1|0|6|-6.356|0.000|-32.084|0.000|3.980|0.000|1.500|1.500|1.500
Mesh_W_SM_GirderA_st07a1|0|5|13.458|34.060|-9.928|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|6|13.258|34.060|-2.828|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|7|-15.477|34.060|-2.043|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|8|-15.477|34.060|-9.077|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|0|14.730|20.000|-16.415|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|1|14.746|20.000|-10.284|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|2|14.746|20.000|-4.153|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|3|14.746|20.000|1.978|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|4|14.746|20.000|8.109|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|9|-15.477|34.060|19.897|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|10|13.258|34.060|19.112|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|11|-15.477|34.060|12.477|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|12|13.258|34.060|11.692|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|13|-15.477|34.060|5.077|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|14|13.258|34.060|4.272|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|15|-15.477|34.060|27.317|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|16|13.258|34.060|26.532|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|5|14.746|20.000|14.240|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|6|14.746|20.000|20.371|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|7|12.132|20.000|28.562|0.000|-1.571|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoB_st07a1|0|6|5.209|20.000|30.126|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoB_st07a1|0|7|-7.477|20.000|30.106|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoB_st07a1|0|8|5.203|30.000|30.141|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_PillerDuomoB_st07a1|0|9|-7.479|30.000|30.115|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerB|0|2|13.132|0.000|30.232|0.000|0.873|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerB|0|3|13.132|20.000|30.232|0.000|0.873|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerB|0|4|-16.701|20.000|27.932|0.000|-0.873|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_PillerB|0|5|-16.701|0.000|28.032|0.000|-0.873|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|8|-8.232|20.000|28.562|0.000|-1.571|0.000|1.000|1.000|1.000
Mesh_W_SM_GirderA_st07a1|0|17|-14.473|34.060|-27.647|0.000|2.391|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|9|-16.413|20.000|13.987|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|10|-16.413|20.000|20.118|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|11|-16.413|20.000|26.249|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|12|-16.413|20.000|-4.406|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|13|-16.413|20.000|7.856|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|14|-16.413|20.000|-10.537|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_MERGED_WallC|0|15|-16.413|20.000|1.725|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_W_SM_RoofA_st07a1|0|0|-1.272|36.200|19.256|0.000|0.000|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|1|-1.272|36.400|11.917|0.000|0.000|0.000|0.950|0.950|0.950
Mesh_W_SM_MERGED_WallC|0|16|14.800|20.000|-19.582|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_W_SM_RoofA_st07a1|0|2|-1.272|36.200|26.859|0.000|3.142|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|3|-1.272|36.100|19.596|0.000|3.142|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|4|-1.272|36.200|4.678|0.000|0.000|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|5|-1.272|36.200|-2.861|0.000|0.000|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|6|-1.272|36.200|-17.447|0.000|0.000|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|7|-1.272|36.100|-10.054|0.000|0.000|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|8|-1.272|36.200|12.276|0.000|3.142|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|9|-1.272|36.200|4.683|0.000|3.142|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|10|-1.272|36.300|-2.510|0.000|3.142|0.000|0.950|0.950|0.950
Mesh_W_SM_RoofA_st07a1|0|11|-1.272|36.200|-9.903|0.000|3.142|0.000|0.950|0.950|0.950
Mesh_W_DuomoFloorB|1|0|-1.238|0.000|11.929|0.000|0.000|0.000|4.000|4.000|4.000
Mesh_W_DuomoFloorB|1|1|-17.235|-0.000|11.929|0.000|0.000|0.000|4.000|4.000|4.000
Mesh_W_DuomoFloorB|1|2|-17.228|0.000|-4.070|0.000|0.000|0.000|4.000|4.000|4.000
Mesh_W_DuomoFloorB|1|3|-1.238|0.000|-4.071|0.000|0.000|0.000|4.000|4.000|4.000
Mesh_W_DuomoFloorB|1|4|-17.228|-0.000|-20.068|0.000|0.000|0.000|4.000|4.000|4.000
Mesh_W_DuomoFloorB|1|5|-1.238|-0.000|-20.073|0.000|0.000|0.000|4.000|4.000|4.000
Mesh_W_DuomoFloorB|1|6|-1.238|0.000|-36.075|0.000|0.000|0.000|4.000|4.000|4.000
Mesh_W_DuomoFloorB|1|7|-17.228|0.000|-36.074|0.000|0.000|0.000|4.000|4.000|4.000
Mesh_W_SM_RoofB_st07a1|0|0|-3.164|34.000|-18.047|0.000|1.833|0.000|0.900|0.900|0.900
Mesh_W_SM_RoofB_st07a1|0|1|-2.499|34.000|-18.035|0.000|1.239|0.000|0.900|0.900|0.900
Mesh_W_SM_RoofB_st07a1|0|2|-1.957|34.000|-17.868|0.000|0.628|0.000|0.900|0.900|0.900
Mesh_W_SM_RoofB_st07a1|0|3|-1.823|34.000|-17.176|0.000|3.124|0.000|0.900|0.900|0.900
Mesh_W_SM_RoofB_st07a1|0|4|-3.198|34.000|-18.349|0.000|2.496|0.000|0.900|0.900|0.900
Mesh_Cathedral_Floor_With_FenceRoot|0|0|-1.238|0.000|31.600|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|1|-1.238|0.000|35.600|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_StairL_With_FenceRoot|0|0|-1.238|-2.000|40.400|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_StairL_With_FenceRoot|0|1|-1.238|-4.000|45.100|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|2|-1.238|-4.000|49.600|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|3|-1.238|-4.000|53.600|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|4|-1.238|-4.000|57.600|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|5|-1.238|-4.000|61.600|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_Center_Round|0|0|-1.238|-3.950|77.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerFloor_C|0|0|-1.238|-3.950|77.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|6|14.400|-4.000|77.200|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|7|18.400|-4.000|77.200|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|8|22.400|-4.000|77.200|0.000|-1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|9|26.400|-4.000|77.200|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|10|30.400|-4.000|77.200|0.000|-1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_With_FenceRoot|0|11|34.400|-4.000|77.200|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_FenceEnd|0|0|12.358|-4.000|77.200|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_FenceEnd|0|1|-1.238|-4.000|63.630|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_C|0|0|13.800|-4.000|72.900|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_C|0|1|13.800|-4.000|81.500|0.000|-1.571|0.000|1.000|1.000|1.000
Mesh_Cathedral_Rock_01|0|0|8.102|-0.200|33.296|0.017|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_A|0|0|4.038|-4.000|49.600|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_A|0|1|4.038|-4.000|42.400|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_A|0|2|-6.514|-4.000|42.400|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_A|0|3|-6.514|-4.000|49.600|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_C|0|2|3.238|-4.000|56.000|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_C|0|3|-5.714|-4.000|56.000|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_A|0|4|-17.540|29.350|28.450|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_A|0|5|16.186|29.000|28.450|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Under_A|0|0|-1.238|-12.000|77.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_PillarL_Center_Round|0|0|11.718|-4.000|71.838|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerFloor_D|0|0|42.580|-3.950|77.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_Center_Round|0|1|42.580|-3.950|77.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Under_B|0|0|42.580|-12.000|77.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWallS_3Door|0|0|42.580|-4.000|77.200|0.000|4.712|0.000|1.000|1.000|1.000
Mesh_Cathedral_PillarS_Center_Round_B|0|0|37.030|-4.000|74.896|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Mistletoe|0|0|42.580|-3.900|77.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_FloorS_Fence|0|0|48.525|-4.000|85.941|0.000|0.785|0.000|1.000|1.000|1.000
Mesh_Cathedral_FloorS_Fence|0|1|51.352|-4.000|88.766|0.000|0.785|0.000|1.000|1.000|1.000
Mesh_Cathedral_StairL_Fence|0|0|-1.238|-4.000|94.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_StairL_Fence|0|1|-1.238|-2.000|99.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_StairL_Fence|0|2|-1.238|0.000|104.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerFloor_D|0|1|-1.247|2.050|116.940|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_FloorL_With_Fence|0|0|-1.247|2.000|108.700|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Under_B|0|1|-1.247|-6.000|116.940|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Floor_Center_Round|0|2|-1.247|2.050|116.940|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_FenceEnd|0|2|-1.247|2.000|110.745|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_FenceEnd|0|3|-1.247|-4.000|91.622|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Under_B|0|2|-23.800|-4.000|99.350|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Upper_B|0|0|-23.800|4.000|99.350|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Upper_B|0|1|-23.800|12.000|99.350|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Upper_B|0|2|-23.800|20.000|99.350|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Upper_B_Deco|0|0|-23.800|20.000|99.350|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Upper_B_Deco|0|1|42.580|-3.900|77.200|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_TowerWall_Upper_B_Deco|0|2|-1.247|-6.000|116.940|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_B|0|0|-13.679|2.480|99.282|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_A|0|6|-32.643|-4.000|94.165|0.000|2.356|0.000|1.000|1.000|1.000
Mesh_Cathedral_Rock_02|0|0|79.286|21.100|155.960|0.000|0.349|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_B|0|1|9.152|-5.600|116.940|0.000|3.142|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_B|0|2|6.081|-5.600|123.951|0.000|2.356|0.000|1.000|1.000|1.000
Mesh_Cathedral_Pillar_Thorn_B|0|3|-1.247|-5.600|127.445|0.000|1.571|0.000|1.000|1.000|1.000
