Mesh_Floor_Mud|1|0|-7.445|0.120|18.621|0.000|0.000|-0.003|1.000|1.000|1.000
Mesh_Floor_Mud|1|1|-2.476|0.120|18.830|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_GrayStoneFloorL|5|0|-5.480|0.090|22.147|0.234|0.000|0.005|1.000|1.000|1.000
Mesh_GrayStoneFloorM|5|0|-1.932|0.230|20.972|0.262|0.000|0.000|1.000|1.000|1.000
Mesh_GrayStoneFloorS|5|1|-2.103|0.140|24.321|0.019|0.007|0.000|1.000|1.000|1.000
Mesh_GrayStoneFloorS|5|2|-0.112|0.110|25.842|0.000|-0.559|0.000|1.000|1.000|1.000
Mesh_Floor_Mud|1|2|-0.910|0.060|23.755|0.000|0.646|0.000|1.000|1.000|1.000
Mesh_Floor_Mud|1|3|-5.895|0.070|23.256|0.000|1.239|0.000|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|2|-7.874|0.070|26.146|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockM|5|8|-7.797|0.000|29.195|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockM|5|9|-9.698|0.000|29.100|0.000|2.443|0.000|2.000|2.000|2.000
Mesh_Gray_RockM|5|10|-12.478|0.000|30.026|0.000|0.000|0.000|3.000|3.000|3.000
Mesh_Gray_RockM|5|11|-9.812|0.000|32.307|0.000|-0.384|0.000|2.500|2.500|2.500
Mesh_Car_Taxi|5|0|-8.983|-0.000|30.592|-0.611|-0.035|0.000|1.000|1.000|1.000
Mesh_Big_Fencerack|5|0|-9.764|1.020|28.964|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|2|-8.205|-7.680|22.145|0.384|-0.175|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|4|-11.434|0.000|26.020|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_SignboardA|5|0|-9.791|0.000|28.880|0.506|0.297|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|0|-7.103|0.000|28.326|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box|5|0|-11.944|-0.000|27.760|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box|5|1|2.953|0.000|32.732|-0.716|-0.035|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|1|2.510|0.000|40.990|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|10|2.510|0.000|35.993|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|11|-2.487|0.000|40.990|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|12|-7.484|-0.000|40.990|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|13|-12.481|0.000|40.990|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|3|7.452|-6.320|35.665|0.000|0.000|0.750|1.000|1.000|1.000
Mesh_LawnS_Wall|5|2|-0.471|-0.200|37.358|0.000|1.571|0.000|1.500|1.500|1.500
Mesh_Gray_Rock1|5|4|-0.754|-0.020|33.320|0.593|0.367|0.000|2.000|2.000|2.000
Mesh_Wall_Grayrock|5|3|1.969|-0.200|38.100|0.000|-0.681|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|14|-14.867|0.000|45.987|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|15|-9.870|0.000|45.987|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|16|-14.269|0.000|50.984|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|17|-12.739|0.000|55.981|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|19|5.121|0.000|45.987|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|20|5.719|0.000|50.984|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|21|2.252|0.000|55.981|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|22|-0.784|0.000|60.978|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Car_Trunck|5|1|0.695|0.940|43.315|0.000|0.087|-1.641|1.000|1.000|1.000
Mesh_Gray_Rock2|5|3|-0.412|0.000|44.585|-1.222|-0.384|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|5|5.038|0.000|45.823|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_BrickFloorL|5|0|5.217|0.760|40.362|0.052|0.611|-0.471|1.000|1.000|1.000
Mesh_Drmu_fire|5|0|3.675|0.000|43.843|0.000|0.000|0.000|2.000|2.000|2.000
Mesh_Gaia_A|5|4|7.093|-5.100|49.773|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|5|6.971|-7.000|53.745|-0.035|0.105|0.436|1.000|1.000|1.000
Mesh_Gray_RockM|5|12|4.280|0.000|50.432|0.000|0.000|0.000|2.000|2.000|2.000
Mesh_RubblA_L_Org|5|0|4.237|-0.000|47.686|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_RubblA_L_Org|5|1|5.591|-0.400|52.333|0.175|2.566|-0.035|1.000|1.000|1.000
Mesh_Base_Ground|1|23|-4.873|0.000|45.987|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|24|0.124|0.000|45.987|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|25|-9.272|0.000|50.984|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|26|-4.275|0.000|50.984|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|27|0.722|-0.000|50.984|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|28|-7.742|0.000|55.981|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|29|-2.745|-0.000|55.981|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|30|-10.743|-0.000|60.978|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|31|-7.863|0.000|65.975|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|32|-2.866|0.000|65.975|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|33|-5.363|0.000|78.466|0.000|0.000|0.000|2.000|2.000|2.000
Mesh_Base_Ground|1|34|-11.086|0.000|88.464|0.000|0.000|0.000|2.000|2.000|2.000
Mesh_Base_Ground|1|35|2.131|0.000|75.969|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|36|2.131|0.000|80.966|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|37|-1.086|0.000|88.464|0.000|0.000|0.000|2.000|2.000|2.000
Mesh_Base_Ground|1|38|-3.584|0.000|95.951|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|39|1.413|0.000|95.951|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|40|8.907|0.000|103.449|0.000|0.000|0.000|2.000|2.000|2.000
Mesh_Base_Ground|1|41|-1.090|0.000|103.449|0.000|0.000|0.000|2.000|2.000|2.000
Mesh_Base_Ground|1|43|-18.146|0.000|92.260|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|53|-5.781|0.000|60.978|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|54|2.960|-0.000|59.722|0.000|0.000|0.000|0.500|0.500|0.500
Mesh_Base_Ground|1|55|2.960|0.000|62.221|0.000|0.000|0.000|0.500|0.500|0.500
Mesh_Base_Ground|1|56|2.131|0.000|65.975|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Big_Fencerack|5|1|-0.473|0.460|41.623|-1.606|-0.419|0.000|1.200|1.200|1.200
Mesh_Gaia_A|3|6|6.884|-9.040|47.847|0.105|-2.059|0.384|1.000|1.000|1.000
Mesh_Gray_Rock1|5|5|0.214|0.000|47.200|-0.436|1.326|0.000|3.000|3.000|3.000
Mesh_GrayStoneFloorS|5|3|3.101|1.040|51.093|0.838|3.997|-0.349|1.000|1.000|1.000
Mesh_StreetLight|5|1|1.802|0.000|52.293|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|2|0.249|0.000|37.710|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|3|1.891|0.000|48.150|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|4|-12.122|0.000|33.756|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_RubblA_L_Org|5|2|2.573|0.000|55.445|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_RubblA_L_Org|5|3|-13.365|0.000|29.151|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_RubblA_L_Org|5|4|3.415|0.000|52.832|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|1|8.063|0.000|55.060|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Drmu_fire|5|1|2.367|0.480|48.488|1.571|-0.716|-0.122|2.000|2.000|2.000
Mesh_ConcWall_B|5|2|5.056|0.000|58.394|0.000|0.000|0.314|1.000|1.000|1.000
Mesh_Pole_Stage1|5|0|1.313|0.000|56.852|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|4|2.561|0.780|62.854|1.553|-0.209|0.279|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|5|1.278|0.780|67.804|1.571|0.157|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|6|4.858|0.000|65.442|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|7|4.057|0.000|68.494|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Gray_RockM|5|13|3.774|3.000|64.979|0.000|0.000|0.000|3.000|3.000|3.000
Mesh_Car_Red|5|0|4.026|1.500|60.737|-0.349|0.035|0.000|1.000|1.000|1.000
Mesh_Gray_Rock2|5|4|4.352|-0.900|60.347|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ArchA|5|0|0.817|0.000|42.644|0.000|-1.571|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|0|4.104|-0.000|36.406|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|1|3.215|-0.000|35.824|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|2|0.369|0.000|48.499|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|3|-0.230|0.000|49.514|0.000|-0.471|0.000|1.000|1.000|1.000
Mesh_Fence_Stage1|5|0|1.450|1.740|29.822|0.576|1.571|0.000|1.000|1.000|1.000
Mesh_RubblA_L_Org|5|5|4.518|0.000|34.228|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_RubblA_L_Org|5|6|6.181|0.700|36.619|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|8|6.715|1.200|43.452|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Pole_Stage1|5|1|-0.427|1.100|41.181|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_Rock2|5|5|-11.683|-0.000|35.161|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_Rock2|5|6|-11.724|0.560|34.493|-1.588|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|9|-10.863|0.000|35.632|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|10|-13.807|0.000|37.201|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|3|-14.676|0.000|43.238|0.000|-1.571|0.000|1.000|1.000|1.000
Mesh_Car_Red|5|1|-10.480|0.000|39.187|0.000|-0.559|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|4|-12.037|0.000|41.156|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|5|-16.268|1.380|43.384|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|7|-12.762|-8.540|47.302|0.000|-2.461|0.052|1.000|1.000|1.000
Mesh_Gaia_A|5|8|-15.668|-6.580|53.311|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_Rock1|5|6|-12.379|0.000|46.284|0.000|1.571|0.000|3.000|3.000|3.000
Mesh_Gray_Rock2|5|7|-14.006|-0.000|48.573|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|4|-12.557|0.000|48.844|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|5|-11.211|0.000|48.175|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_Rock1|5|7|-12.477|-0.000|47.215|0.000|0.000|0.000|2.500|2.500|2.500
Mesh_Gray_Rock1|5|8|-11.855|1.100|46.477|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|6|-15.286|1.100|50.137|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockM|5|14|-12.499|1.100|45.355|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|6|-12.617|0.000|54.835|0.070|-1.571|0.000|1.000|1.000|1.000
Mesh_Drmu_fire|5|2|-13.787|2.300|46.665|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockM|5|15|-13.753|2.300|45.577|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|7|-13.459|0.100|56.058|0.070|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|8|-13.763|0.800|57.294|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|9|-14.036|1.300|58.760|0.000|-0.646|0.000|1.000|1.000|1.000
Mesh_ConcPillar|5|0|-14.575|1.300|61.233|1.868|0.436|0.000|1.000|1.000|1.000
Mesh_Big_Grayrock|5|2|-17.950|0.000|63.611|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|9|-13.266|-5.960|61.553|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|10|-16.965|-3.480|59.519|0.192|0.925|0.000|1.000|1.000|1.000
Mesh_Big_Grayrock|5|3|-11.784|0.000|65.699|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_RubblA_L_Org|5|7|-11.555|0.000|59.832|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Car_Trunck|5|2|-12.568|2.200|56.331|0.175|-0.070|3.421|1.000|1.000|1.000
Mesh_Concrete_WallB|5|0|-10.778|0.000|63.592|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallA|5|0|-10.818|1.340|61.969|1.833|-0.663|0.000|1.000|1.000|1.000
Mesh_Concrete_WallC|5|0|-18.332|0.000|38.954|0.750|0.908|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|10|-10.053|0.000|69.140|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallE|5|0|-14.136|0.000|73.613|-0.925|0.000|0.000|0.800|0.800|0.800
Mesh_Concrete_WallD|5|0|-17.465|0.000|66.980|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|6|-8.232|-0.000|68.562|0.000|-0.611|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|7|-7.609|-0.000|69.660|0.000|-0.960|0.000|1.000|1.000|1.000
Mesh_Concrete_WallC|5|1|-17.152|0.880|36.145|0.489|2.321|0.000|1.000|1.000|1.000
Mesh_Concrete_WallA|5|1|2.853|0.000|58.325|0.000|1.571|0.000|1.000|1.000|1.000
Mesh_Concrete_WallB|5|1|2.353|0.000|72.694|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallB|5|2|5.303|0.000|70.807|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|11|5.514|0.000|73.327|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallE|5|1|10.235|-0.000|75.531|-1.239|1.204|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|5|-8.598|0.000|67.638|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|6|0.585|0.000|63.945|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|7|-10.951|0.000|53.381|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_LawnS_Wall|5|3|3.027|1.000|59.119|1.466|1.868|1.361|1.000|1.000|1.000
Mesh_Gray_RockL|5|11|7.646|1.100|59.645|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|7|8.968|1.100|57.078|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|8|9.199|-0.200|55.031|-0.716|0.768|-0.716|1.000|1.000|1.000
Mesh_Concrete_WallE|5|2|12.802|0.300|54.188|0.681|-1.466|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|12|8.783|0.300|51.924|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gray_RockL|5|13|9.042|1.300|54.003|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallD|5|1|7.305|1.600|46.978|1.117|-3.316|-0.628|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|9|7.696|1.300|47.264|-0.017|0.332|0.000|2.000|2.000|2.000
Mesh_Fence_Stage1|5|1|-12.271|1.200|41.814|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallA|5|2|-15.764|2.500|41.803|-0.942|-2.967|0.000|1.000|1.000|1.000
Mesh_Concrete_WallB|5|3|-13.138|1.300|69.932|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wood_Box2|5|8|-7.709|1.000|69.724|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|10|-22.332|-0.000|57.020|0.000|0.000|0.000|3.000|3.000|3.000
Mesh_Concrete_WallD|5|2|-18.417|2.900|47.047|2.164|-1.955|0.000|1.500|1.500|1.500
Mesh_Car_Trunck|5|3|1.738|0.900|78.878|0.000|0.017|-1.571|1.000|1.000|1.000
Mesh_Concrete_WallC|5|2|-0.412|0.900|76.696|1.292|-2.967|0.070|0.500|0.500|0.500
Mesh_Gray_RockM|5|16|-0.062|0.400|74.918|0.000|0.000|0.000|2.000|2.000|2.000
Mesh_Gaia_A|5|11|1.559|-9.900|83.759|-0.506|0.122|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|8|-0.442|-0.000|79.801|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Big_Grayrock|5|4|-10.143|0.000|75.960|0.000|0.000|0.000|1.200|1.200|1.200
Mesh_ConcPillar|5|1|-11.500|0.600|71.758|-1.274|1.257|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|12|-16.058|-7.400|72.148|0.000|-0.349|-0.646|1.000|1.000|1.000
Mesh_Gray_RockM|5|17|-12.277|1.200|70.294|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Car_Yellow|5|0|-10.664|5.500|76.466|0.140|0.035|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|13|-10.365|-6.600|75.728|0.052|0.017|-0.175|1.000|1.000|1.000
Mesh_Gaia_A|5|14|-9.783|-8.500|74.821|-0.035|-0.017|-0.070|1.000|1.000|1.000
Mesh_Car_Taxi|5|1|0.886|1.000|72.221|0.367|-0.611|0.000|1.000|1.000|1.000
Mesh_SignboardA|5|1|0.594|0.000|71.236|-0.035|-0.070|-0.192|1.000|1.000|1.000
Mesh_Big_Grayrock|5|5|-11.068|0.000|80.588|-0.995|0.890|0.000|1.000|1.000|1.000
Mesh_Big_Grayrock|5|6|-13.264|0.200|81.737|0.628|-0.489|0.157|1.000|1.000|1.000
Mesh_Big_Grayrock|5|7|-16.953|-0.300|82.487|0.890|-2.705|0.000|1.000|1.000|1.000
Mesh_Big_Grayrock|5|8|-21.463|-1.300|81.108|1.134|-2.112|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|12|-10.906|0.600|17.634|-0.384|0.279|-0.035|1.000|1.000|1.000
Mesh_Gray_RockM|5|18|-12.390|1.500|16.104|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|15|-11.662|-4.400|80.760|-0.087|2.862|0.244|1.000|1.000|1.000
Mesh_Gaia_A|5|16|-16.988|-5.800|82.318|-0.035|0.175|0.000|1.000|1.000|1.000
Mesh_Concrete_WallD|5|3|-13.998|3.100|80.043|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallC|5|3|-13.696|1.700|79.620|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcPillar|5|2|-17.376|3.200|80.868|0.175|0.052|0.942|1.000|1.000|1.000
Mesh_GrayStoneFloorS|5|4|-4.161|0.130|23.255|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_GrayStoneFloorM|5|1|-3.615|0.100|24.168|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|42|6.410|-0.000|95.951|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Base_Ground|1|58|11.407|0.000|95.951|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Big_Grayrock|5|9|5.001|-0.200|83.664|0.754|-0.051|0.000|1.000|1.000|1.000
Mesh_Concrete_WallA|5|3|4.161|0.000|81.810|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallB|5|4|5.957|0.400|79.834|0.785|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallB|5|5|5.171|0.200|90.699|0.000|0.785|0.000|1.000|1.000|1.000
Mesh_Concrete_WallB|5|6|6.969|0.200|90.292|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|13|8.990|0.200|92.039|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_ConcWall_B|5|14|10.250|0.600|89.216|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Concrete_WallA|5|4|7.089|2.000|88.243|2.094|3.142|0.000|1.000|1.000|1.000
Mesh_Concrete_WallD|5|4|7.114|1.500|92.931|-1.222|0.000|0.000|1.000|1.000|1.000
Mesh_Car_Trunck|5|4|6.705|2.200|88.747|-0.698|0.000|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|17|10.309|-6.300|89.435|-0.052|-4.171|0.506|1.000|1.000|1.000
Mesh_Gaia_A|5|18|5.674|-10.700|92.779|0.157|-1.815|0.000|1.000|1.000|1.000
Mesh_Gaia_A|5|19|6.872|-4.400|82.388|0.000|0.000|0.384|1.000|1.000|1.000
Mesh_Wall_Grayrock|5|11|8.554|2.400|68.700|0.000|0.349|0.000|2.500|2.500|2.500
Mesh_Big_Grayrock|5|10|11.031|0.200|76.389|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Big_Grayrock|5|11|9.244|0.200|81.926|1.326|-0.401|0.000|1.000|1.000|1.000
Mesh_StreetLight|5|9|2.669|0.000|87.732|0.000|0.000|0.000|1.000|1.000|1.000
Mesh_Gaia_A|6|20|-8.860|-4.100|95.925|-0.367|-0.175|0.000|1.000|1.000|1.000
Mesh_Gaia_A|6|21|-6.976|-4.600|95.230|0.122|-0.035|-0.122|1.000|1.000|1.000
Mesh_Big_Grayrock|6|12|-11.793|0.000|95.052|1.292|-0.977|0.000|1.000|1.000|1.000
Mesh_Concrete_WallC|6|4|-2.614|0.000|101.709|-1.047|1.571|0.000|1.000|1.000|1.000
Mesh_Gray_RockM|6|19|-4.775|-0.000|97.816|0.000|0.000|0.000|3.000|3.000|3.000
